dname,isco88_code_2dg,rti_score,offs_score
lu13,22,-0.909958124,-0.589510024
lu13,21,-0.599145651,0.979926109
lu13,32,-0.226255,-0.584529996
lu13,32,-0.47239545,-0.336366147
lu13,23,-1.465365052,-0.703190029
lu13,23,-1.42860651,-0.682271004
lu13,24,-0.635716379,0.426382989
lu13,24,-0.53766644,0.389119387
lu13,24,-0.561436117,0.398152977
lu13,31,-0.292395711,0.075538002
lu13,82,0.619180918,2.65978694
lu13,81,0.445600986,1.870820045
lu13,32,-0.019365057,-0.433766603
lu13,34,-0.33859539,0.313463002
lu13,34,0.568460226,0.415481836
lu13,34,-0.596104503,0.073062256
lu13,41,2.410058022,0.622610986
lu13,42,1.555783033,-0.055739999
lu13,42,1.441371679,0.059490941
lu13,51,-0.497650087,-0.77658999
lu13,51,-0.286338121,-0.732010305
lu13,51,-0.543514609,-0.763743997
lu13,52,0.162685186,-0.707934976
lu13,61,-0.205636263,-0.756767809
lu13,61,-0.380458921,-0.714746714
lu13,71,-0.075297303,-0.773209989
lu13,72,0.582644522,-0.26800999
lu13,73,1.659630418,1.819085002
lu13,73,1.461593628,2.121581078
lu13,72,0.365523726,-0.434726
lu13,74,1.382539034,1.406988025
lu13,74,1.191699505,1.720187664
lu13,81,0.376137316,1.499807477
lu13,81,0.624801517,2.16127038
lu13,81,0.515032947,2.186406851
lu13,83,-1.417865038,-0.840810001
lu13,91,0.142689198,-0.641499996
lu13,92,0.380368501,-0.840810001
lu13,93,0.574263811,-0.484329998
lu13,91,0.250582844,-0.602207482
lu97,11,-0.570638001,-0.418199986
lu97,12,-0.650581717,-0.130879998
lu97,13,-1.445287943,-0.458799988
lu97,21,-0.727476418,1.308184028
lu97,22,-0.909958124,-0.589510024
lu97,23,-1.465365052,-0.703190029
lu97,24,-0.635716379,0.426382989
lu97,31,-0.292395711,0.075538002
lu97,32,-0.226255,-0.584529996
lu97,33,-1.368631959,-0.648140013
lu97,34,-0.33859539,0.313463002
lu97,41,2.410058022,0.622610986
lu97,42,1.555783033,-0.055739999
lu97,51,-0.497650087,-0.77658999
lu97,52,0.169350505,-0.730080009
lu97,61,0.144009098,-0.840810001
lu97,71,-0.075297303,-0.773209989
lu97,72,0.582644522,-0.26800999
lu97,73,1.742398024,1.942178965
lu97,74,1.382539034,1.406988025
lu97,81,0.445600986,1.870820045
lu97,82,0.619180918,2.65978694
lu97,83,-1.417865038,-0.840810001
lu97,91,0.142689198,-0.641499996
lu97,92,0.380368501,-0.840810001
lu97,93,0.574263811,-0.484329998
mx08,22,-0.909958124,-0.589510024
mx08,32,-0.499736249,-0.586521983
mx08,32,-0.226255,-0.584529996
mx08,24,-0.635716379,0.426382989
mx08,24,-0.666299999,0.720287263
mx08,23,-1.465365052,-0.703190029
mx08,73,1.064201236,1.320027471
mx08,31,-0.292395711,0.075538002
mx08,72,0.498374283,0.145977676
mx08,34,0.348567963,0.390749991
mx08,34,-0.33859539,0.313463002
mx08,33,-1.400873184,-0.666488171
mx08,24,-0.536685944,0.388746768
mx08,13,-1.180412292,-0.349504262
mx08,11,-0.570638001,-0.418199986
mx08,12,-0.650581717,-0.130879998
mx08,12,-0.962291121,-0.239825472
mx08,12,-0.991192818,-0.271426499
mx08,92,0.380368501,-0.840810001
mx08,61,0.144009098,-0.840810001
mx08,61,-0.385703593,-0.713486075
mx08,62,0.472829401,-0.840810001
mx08,74,1.382539034,1.406988025
mx08,82,0.619180918,2.65978694
mx08,73,1.742398024,1.942178965
mx08,51,-0.497650087,-0.77658999
mx08,74,1.50248003,1.585367203
mx08,74,1.215725064,1.422873378
mx08,73,1.421494961,2.147199631
mx08,72,0.582644522,-0.26800999
mx08,71,-0.075297303,-0.773209989
mx08,72,0.418159068,-0.394309998
mx08,81,0.503455162,2.133782625
mx08,81,0.445600986,1.870820045
mx08,82,0.873608172,2.242228985
mx08,83,-1.417865038,-0.840810001
mx08,81,0.491894722,2.081237555
mx08,81,0.485663235,2.052913666
mx08,93,0.574263811,-0.484329998
mx08,41,1.811657429,0.438335806
mx08,12,-0.849258304,-0.212859988
mx08,41,1.539218426,0.368602931
mx08,51,-0.71776402,-0.583890021
mx08,34,0.760865986,0.437122196
mx08,41,2.410058022,0.622610986
mx08,41,2.125328064,0.396516591
mx08,42,1.042424679,-0.235952497
mx08,42,1.555783033,-0.055739999
mx08,91,0.142689198,-0.641499996
mx08,52,0.169350505,-0.730080009
mx08,34,0.577530801,0.416502029
mx08,51,-0.275338799,-0.761088192
mx08,51,-0.284225017,-0.731564462
mx08,91,0.173225194,-0.637925923
mx08,91,-0.070735887,-0.686525464
mx10,12,-0.650581717,-0.130879998
mx10,12,-0.943351507,-0.251685739
mx10,12,-0.915457249,-0.240175739
mx10,13,-1.180412292,-0.349504262
mx10,12,-0.849258304,-0.212859988
mx10,13,-1.445287943,-0.458799988
mx10,24,-0.635716379,0.426382989
mx10,24,-0.561436117,0.398152977
mx10,21,-0.727476418,1.308184028
mx10,22,-0.909958124,-0.589510024
mx10,23,-1.465365052,-0.703190029
mx10,32,-0.226255,-0.584529996
mx10,34,-0.33859539,0.313463002
mx10,34,-0.32704547,0.253981769
mx10,34,0.348567963,0.390749991
mx10,31,-0.292395711,0.075538002
mx10,73,1.064201236,1.320027471
mx10,72,0.582644522,-0.26800999
mx10,73,1.742398024,1.942178965
mx10,72,0.418159068,-0.394309998
mx10,83,-1.417865038,-0.840810001
mx10,33,-1.400873184,-0.666488171
mx10,32,-0.454133272,-0.586189806
mx10,51,-0.497650087,-0.77658999
mx10,71,-0.075297303,-0.773209989
mx10,41,2.410058022,0.622610986
mx10,34,0.760865986,0.437122196
mx10,42,1.555783033,-0.055739999
mx10,42,0.871373713,-0.295999289
mx10,41,2.125328064,0.396516591
mx10,52,0.169350505,-0.730080009
mx10,91,0.142689198,-0.641499996
mx10,34,0.577530801,0.416502029
mx10,51,-0.275338799,-0.761088192
mx10,52,-0.052960798,-0.745581746
mx10,61,-0.069855914,-0.819405437
mx10,51,-0.284225017,-0.731564462
mx10,61,0.144009098,-0.840810001
mx10,61,-0.385703593,-0.713486075
mx10,62,0.472829401,-0.840810001
mx10,74,1.315414071,1.705186605
mx10,73,1.421494961,2.147199631
mx10,74,1.50248003,1.585367203
mx10,74,1.382539034,1.406988025
mx10,82,0.619180918,2.65978694
mx10,81,0.503455162,2.133782625
mx10,82,0.580611467,2.484478474
mx10,81,0.445600986,1.870820045
mx10,81,0.495192766,2.096227884
mx10,81,0.485663235,2.052913666
mx10,82,0.873608172,2.242228985
mx10,92,0.380368501,-0.840810001
mx10,93,0.574263811,-0.484329998
mx10,91,0.088192575,-0.674427509
mx12,12,-0.650581717,-0.130879998
mx12,12,-0.943351507,-0.251685739
mx12,12,-0.915457249,-0.240175739
mx12,13,-1.180412292,-0.349504262
mx12,12,-0.849258304,-0.212859988
mx12,13,-1.445287943,-0.458799988
mx12,24,-0.635716379,0.426382989
mx12,24,-0.561436117,0.398152977
mx12,21,-0.727476418,1.308184028
mx12,22,-0.909958124,-0.589510024
mx12,23,-1.465365052,-0.703190029
mx12,32,-0.226255,-0.584529996
mx12,34,-0.33859539,0.313463002
mx12,34,0.348567963,0.390749991
mx12,31,-0.292395711,0.075538002
mx12,73,1.064201236,1.320027471
mx12,72,0.582644522,-0.26800999
mx12,73,1.742398024,1.942178965
mx12,72,0.418159068,-0.394309998
mx12,83,-1.417865038,-0.840810001
mx12,33,-1.400873184,-0.666488171
mx12,32,-0.454133272,-0.586189806
mx12,51,-0.497650087,-0.77658999
mx12,71,-0.075297303,-0.773209989
mx12,41,2.410058022,0.622610986
mx12,34,0.760865986,0.437122196
mx12,42,1.555783033,-0.055739999
mx12,42,0.871373713,-0.295999289
mx12,41,2.125328064,0.396516591
mx12,52,0.169350505,-0.730080009
mx12,91,0.142689198,-0.641499996
mx12,34,0.577530801,0.416502029
mx12,51,-0.275338799,-0.761088192
mx12,52,-0.052960798,-0.745581746
mx12,61,-0.069855914,-0.819405437
mx12,51,-0.284225017,-0.731564462
mx12,61,0.144009098,-0.840810001
mx12,61,-0.385703593,-0.713486075
mx12,62,0.472829401,-0.840810001
mx12,74,1.315414071,1.705186605
mx12,73,1.421494961,2.147199631
mx12,74,1.50248003,1.585367203
mx12,74,1.382539034,1.406988025
mx12,82,0.619180918,2.65978694
mx12,81,0.503455162,2.133782625
mx12,82,0.580611467,2.484478474
mx12,81,0.445600986,1.870820045
mx12,81,0.495192766,2.096227884
mx12,81,0.485663235,2.052913666
mx12,82,0.873608172,2.242228985
mx12,92,0.380368501,-0.840810001
mx12,93,0.574263811,-0.484329998
mx12,91,0.088192575,-0.674427509
nl04,11,-0.570638001,-0.418199986
nl04,12,-0.650581717,-0.130879998
nl04,13,-1.445287943,-0.458799988
nl04,21,-0.727476418,1.308184028
nl04,22,-0.909958124,-0.589510024
nl04,23,-1.465365052,-0.703190029
nl04,24,-0.635716379,0.426382989
nl04,31,-0.292395711,0.075538002
nl04,32,-0.226255,-0.584529996
nl04,33,-1.368631959,-0.648140013
nl04,34,-0.33859539,0.313463002
nl04,41,2.410058022,0.622610986
nl04,42,1.555783033,-0.055739999
nl04,51,-0.497650087,-0.77658999
nl04,52,0.169350505,-0.730080009
nl04,61,0.144009098,-0.840810001
nl04,71,-0.075297303,-0.773209989
nl04,72,0.582644522,-0.26800999
nl04,73,1.742398024,1.942178965
nl04,74,1.382539034,1.406988025
nl04,81,0.445600986,1.870820045
nl04,82,0.619180918,2.65978694
nl04,83,-1.417865038,-0.840810001
nl04,91,0.142689198,-0.641499996
nl04,92,0.380368501,-0.840810001
nl04,93,0.574263811,-0.484329998
nl07,11,-0.570638001,-0.418199986
nl07,12,-0.650581717,-0.130879998
nl07,13,-1.445287943,-0.458799988
nl07,21,-0.727476418,1.308184028
nl07,22,-0.909958124,-0.589510024
nl07,23,-1.465365052,-0.703190029
nl07,24,-0.635716379,0.426382989
nl07,31,-0.292395711,0.075538002
nl07,32,-0.226255,-0.584529996
nl07,33,-1.368631959,-0.648140013
nl07,34,-0.33859539,0.313463002
nl07,41,2.410058022,0.622610986
nl07,42,1.555783033,-0.055739999
nl07,51,-0.497650087,-0.77658999
nl07,52,0.169350505,-0.730080009
nl07,61,0.144009098,-0.840810001
nl07,71,-0.075297303,-0.773209989
nl07,72,0.582644522,-0.26800999
nl07,73,1.742398024,1.942178965
nl07,74,1.382539034,1.406988025
nl07,81,0.445600986,1.870820045
nl07,82,0.619180918,2.65978694
nl07,83,-1.417865038,-0.840810001
nl07,91,0.142689198,-0.641499996
nl07,92,0.380368501,-0.840810001
nl07,93,0.574263811,-0.484329998
nl10,11,-0.570638001,-0.418199986
nl10,12,-0.650581717,-0.130879998
nl10,13,-1.445287943,-0.458799988
nl10,21,-0.727476418,1.308184028
nl10,22,-0.909958124,-0.589510024
nl10,23,-1.465365052,-0.703190029
nl10,24,-0.635716379,0.426382989
nl10,31,-0.292395711,0.075538002
nl10,32,-0.226255,-0.584529996
nl10,33,-1.368631959,-0.648140013
nl10,34,-0.33859539,0.313463002
nl10,41,2.410058022,0.622610986
nl10,42,1.555783033,-0.055739999
nl10,51,-0.497650087,-0.77658999
nl10,52,0.169350505,-0.730080009
nl10,61,0.144009098,-0.840810001
nl10,71,-0.075297303,-0.773209989
nl10,72,0.582644522,-0.26800999
nl10,73,1.742398024,1.942178965
nl10,74,1.382539034,1.406988025
nl10,81,0.445600986,1.870820045
nl10,82,0.619180918,2.65978694
nl10,83,-1.417865038,-0.840810001
nl10,91,0.142689198,-0.641499996
nl10,92,0.380368501,-0.840810001
nl10,93,0.574263811,-0.484329998
nl13,11,-0.570638001,-0.418199986
nl13,12,-0.960517168,-0.258768797
nl13,12,-0.999920905,-0.29612416
nl13,13,-1.095617175,-0.314515203
nl13,21,-0.707578123,0.878190994
nl13,23,-1.433443069,-0.685023546
nl13,24,-0.635716379,0.426382989
nl13,21,-0.727476418,1.308184028
nl13,24,-0.576886833,0.38150847
nl13,32,-0.130610496,-0.379270196
nl13,34,0.6392169,0.398213625
nl13,34,-0.477829933,0.042295229
nl13,31,-0.292395711,0.075538002
nl13,41,2.002974033,0.355563164
nl13,41,2.410058022,0.622610986
nl13,42,1.555783033,-0.055739999
nl13,51,-0.497650087,-0.77658999
nl13,52,0.147510603,-0.644398987
nl13,61,-0.444030821,-0.699466288
nl13,61,-0.491709709,-0.688006043
nl13,71,-0.075297303,-0.773209989
nl13,72,0.582644522,-0.26800999
nl13,73,1.579696059,1.939013004
nl13,74,1.07208097,1.050317883
nl13,82,0.577062488,2.251911402
nl13,82,0.619180918,2.65978694
nl13,83,-1.417865038,-0.840810001
nl13,91,0.142689198,-0.641499996
nl13,92,0.380368501,-0.840810001
nl13,93,0.574263811,-0.484329998
nl90,31,-0.292395711,0.075538002
nl90,22,-0.909958124,-0.589510024
nl90,22,-0.739032328,-0.588265061
nl90,32,-0.226255,-0.584529996
nl90,34,-0.33859539,0.313463002
nl90,24,-0.536676049,0.388742983
nl90,24,-0.635716379,0.426382989
nl90,23,-1.465365052,-0.703190029
nl90,23,-1.1140486,-0.378305346
nl90,24,-0.658656359,0.646833241
nl90,24,-0.601489544,0.554529905
nl90,11,-0.570638001,-0.418199986
nl90,12,-0.650581717,-0.130879998
nl90,12,-0.572585106,-0.019794248
nl90,41,2.410058022,0.622610986
nl90,31,0.608422101,0.257895648
nl90,51,-0.497650087,-0.77658999
nl90,42,0.939723551,-0.01198067
nl90,41,1.799246311,0.553911448
nl90,42,1.555783033,-0.055739999
nl90,13,-1.445287943,-0.458799988
nl90,52,0.169350505,-0.730080009
nl90,91,0.151576295,-0.671026707
nl90,51,-0.337565243,-0.742817521
nl90,91,-0.040264897,-0.680097163
nl90,32,-0.342567176,-0.666841388
nl90,91,0.142689198,-0.641499996
nl90,82,0.619180918,2.65978694
nl90,51,-0.284203708,-0.731559992
nl90,61,0.144009098,-0.840810001
nl90,92,0.380368501,-0.840810001
nl90,83,-1.417865038,-0.840810001
nl90,81,0.445600986,1.870820045
nl90,72,0.582644522,-0.26800999
nl90,74,1.382539034,1.406988025
nl90,82,0.998435497,2.162453175
nl90,74,1.05538559,1.943901896
nl90,82,0.873633623,2.242187262
nl90,82,0.605479777,1.561863184
nl90,73,1.742398024,1.942178965
nl90,71,-0.075297303,-0.773209989
nl90,73,1.310132265,1.918392658
nl90,81,0.488995969,2.068061829
nl90,73,1.461593628,2.121581078
nl90,73,1.285803795,1.64366281
nl90,71,0.328634948,-0.169790298
nl90,93,0.574263811,-0.484329998
nl90,83,-0.919832885,-0.75168997
nl90,91,-0.247449368,-0.691327512
nl93,31,-0.292395711,0.075538002
nl93,22,-0.909958124,-0.589510024
nl93,22,-0.739032328,-0.588265061
nl93,32,-0.226255,-0.584529996
nl93,34,-0.33859539,0.313463002
nl93,24,-0.536676049,0.388742983
nl93,24,-0.635716379,0.426382989
nl93,23,-1.465365052,-0.703190029
nl93,23,-1.1140486,-0.378305346
nl93,24,-0.658656359,0.646833241
nl93,24,-0.601489544,0.554529905
nl93,11,-0.570638001,-0.418199986
nl93,12,-0.650581717,-0.130879998
nl93,12,-0.572585106,-0.019794248
nl93,41,2.410058022,0.622610986
nl93,31,0.608422101,0.257895648
nl93,51,-0.497650087,-0.77658999
nl93,42,0.939723551,-0.01198067
nl93,41,1.799246311,0.553911448
nl93,42,1.555783033,-0.055739999
nl93,13,-1.445287943,-0.458799988
nl93,52,0.169350505,-0.730080009
nl93,91,0.151576295,-0.671026707
nl93,51,-0.337565243,-0.742817521
nl93,91,-0.040264897,-0.680097163
nl93,32,-0.342567176,-0.666841388
nl93,91,0.142689198,-0.641499996
nl93,82,0.619180918,2.65978694
nl93,51,-0.284203708,-0.731559992
nl93,61,0.144009098,-0.840810001
nl93,92,0.380368501,-0.840810001
nl93,83,-1.417865038,-0.840810001
nl93,81,0.445600986,1.870820045
nl93,72,0.582644522,-0.26800999
nl93,82,0.561320901,2.396797895
nl93,82,0.998435497,2.162453175
nl93,74,1.382539034,1.406988025
nl93,74,1.05538559,1.943901896
nl93,82,0.873633623,2.242187262
nl93,82,0.605479777,1.561863184
nl93,73,1.742398024,1.942178965
nl93,71,-0.075297303,-0.773209989
nl93,73,1.310132265,1.918392658
nl93,81,0.488995969,2.068061829
nl93,73,1.461593628,2.121581078
nl93,73,1.285803795,1.64366281
nl93,71,0.328634948,-0.169790298
nl93,93,0.574263811,-0.484329998
nl93,83,-0.919832885,-0.75168997
nl93,91,-0.247449368,-0.691327512
nl99,61,0.144009098,-0.840810001
nl99,51,-0.497650087,-0.77658999
nl99,91,0.142689198,-0.641499996
nl99,82,0.619180918,2.65978694
nl99,34,-0.33859539,0.313463002
nl99,61,0.047193818,-0.627455115
nl99,71,0.135421768,-0.014660668
nl99,72,0.579088151,0.720378041
nl99,72,0.442893893,0.277214229
nl99,83,-1.417865038,-0.840810001
nl99,41,1.98901093,0.422149181
nl99,52,0.631494582,-0.505300045
nl99,51,-0.240127131,-0.710006356
nl99,13,-1.129408717,-0.564729989
nl99,33,-1.368631959,-0.648140013
nl99,32,-0.158714622,-0.535963058
nl99,74,0.568479717,0.825647891
nl99,51,-0.646126747,-0.542606413
nl99,51,0.186827511,-0.536306679
nl99,32,-0.226255,-0.584529996
nl99,41,2.410058022,0.622610986
nl99,31,-0.292395711,0.075538002
nl99,41,1.392317891,0.399157792
nl99,34,0.015936762,0.545261502
nl99,41,1.389844894,0.371447355
nl99,34,-0.423487127,0.345725864
nl99,51,-0.671382546,-0.601329327
nl99,23,-1.465365052,-0.703190029
nl99,12,-0.539730251,0.097821981
nl99,31,0.002495915,0.187777758
nl99,21,0.527537346,1.033954859
nl99,24,-0.635716379,0.426382989
nl99,24,-0.548723042,0.199961662
nl99,24,-0.719646633,0.226412088
nl99,12,-0.650581717,-0.130879998
nl99,22,-0.749163687,-0.252180874
nl99,21,-0.693745494,0.844011068
nl99,21,-0.706394613,1.018075824
nl99,21,-0.701844871,0.828496039
nl99,12,-0.681339622,0.4447456
nl99,22,-0.909958124,-0.589510024
nl99,24,-0.640671492,0.24062866
nl99,21,-0.727476418,1.308184028
nl99,24,-0.622832775,0.205596447
pa07,12,-0.650581717,-0.130879998
pa07,13,-1.445287943,-0.458799988
pa07,21,-0.727476418,1.308184028
pa07,32,-0.226255,-0.584529996
pa07,22,-0.909958124,-0.589510024
pa07,23,-1.465365052,-0.703190029
pa07,33,-1.368631959,-0.648140013
pa07,24,-0.635716379,0.426382989
pa07,34,-0.33859539,0.313463002
pa07,31,-0.292395711,0.075538002
pa07,72,0.582644522,-0.26800999
pa07,41,2.410058022,0.622610986
pa07,42,1.555783033,-0.055739999
pa07,81,0.445600986,1.870820045
pa07,91,0.142689198,-0.641499996
pa07,51,-0.497650087,-0.77658999
pa07,52,0.169350505,-0.730080009
pa07,61,0.144009098,-0.840810001
pa07,92,0.380368501,-0.840810001
pa07,71,-0.075297303,-0.773209989
pa07,73,1.742398024,1.942178965
pa07,74,1.382539034,1.406988025
pa07,82,0.619180918,2.65978694
pa07,83,-1.417865038,-0.840810001
pa07,93,0.574263811,-0.484329998
pa10,12,-0.650581717,-0.130879998
pa10,13,-1.445287943,-0.458799988
pa10,21,-0.727476418,1.308184028
pa10,32,-0.226255,-0.584529996
pa10,22,-0.909958124,-0.589510024
pa10,23,-1.465365052,-0.703190029
pa10,33,-1.368631959,-0.648140013
pa10,24,-0.635716379,0.426382989
pa10,34,-0.33859539,0.313463002
pa10,31,-0.292395711,0.075538002
pa10,41,2.410058022,0.622610986
pa10,42,1.555783033,-0.055739999
pa10,81,0.445600986,1.870820045
pa10,91,0.142689198,-0.641499996
pa10,51,-0.497650087,-0.77658999
pa10,52,0.169350505,-0.730080009
pa10,61,0.144009098,-0.840810001
pa10,92,0.380368501,-0.840810001
pa10,71,-0.075297303,-0.773209989
pa10,72,0.582644522,-0.26800999
pa10,73,1.742398024,1.942178965
pa10,74,1.382539034,1.406988025
pa10,82,0.619180918,2.65978694
pa10,83,-1.417865038,-0.840810001
pa10,93,0.574263811,-0.484329998
pa13,12,-0.650581717,-0.130879998
pa13,41,2.410058022,0.622610986
pa13,24,-0.635716379,0.426382989
pa13,42,1.555783033,-0.055739999
pa13,91,0.142689198,-0.641499996
pa13,31,-0.292395711,0.075538002
pa13,51,-0.497650087,-0.77658999
pa13,22,-0.909958124,-0.589510024
pa13,23,-1.465365052,-0.703190029
pa13,52,0.169350505,-0.730080009
pa13,13,-1.445287943,-0.458799988
pa13,81,0.445600986,1.870820045
pa13,21,-0.727476418,1.308184028
pa13,34,-0.33859539,0.313463002
pa13,32,-0.226255,-0.584529996
pa13,33,-1.368631959,-0.648140013
pa13,23,-1.429090142,-0.682546258
pa13,71,-0.075297303,-0.773209989
pa13,82,0.619180918,2.65978694
pa13,61,0.144009098,-0.840810001
pa13,72,0.582644522,-0.26800999
pa13,73,1.742398024,1.942178965
pa13,74,1.382539034,1.406988025
pa13,83,-1.417865038,-0.840810001
pa13,92,0.380368501,-0.840810001
pa13,93,0.574263811,-0.484329998
pe04,11,-0.570638001,-0.418199986
pe04,12,-0.650581717,-0.130879998
pe04,13,-1.445287943,-0.458799988
pe04,21,-0.727476418,1.308184028
pe04,22,-0.909958124,-0.589510024
pe04,32,-0.226255,-0.584529996
pe04,23,-1.465365052,-0.703190029
pe04,23,-1.421395302,-0.678167224
pe04,23,-1.238386273,-0.516457021
pe04,24,-0.635716379,0.426382989
pe04,24,-0.547279716,0.316072822
pe04,31,-0.292395711,0.075538002
pe04,31,-0.305595636,0.14351657
pe04,34,-0.33859539,0.313463002
pe04,41,2.410058022,0.622610986
pe04,41,1.51389432,0.390653998
pe04,42,1.555783033,-0.055739999
pe04,51,-0.497650087,-0.77658999
pe04,52,0.169350505,-0.730080009
pe04,61,0.144009098,-0.840810001
pe04,92,0.380368501,-0.840810001
pe04,71,-0.075297303,-0.773209989
pe04,81,0.445600986,1.870820045
pe04,72,0.582644522,-0.26800999
pe04,74,1.382539034,1.406988025
pe04,82,0.619180918,2.65978694
pe04,74,1.09627974,1.876787663
pe04,74,1.104954243,1.862551212
pe04,74,1.109911203,1.854416251
